Country/Region,2/1/20,3/1/20,4/1/20,5/1/20,6/1/20,8/1/20,9/1/20,10/1/20,11/1/20,12/1/20,1/1/21,2/1/21,3/1/21,4/1/21,5/1/21,6/1/21,7/1/21,8/1/21,9/1/21,10/1/21,11/1/21,12/1/21,1/1/22,2/1/22,3/1/22,4/1/22,5/1/22,6/1/22
Afghanistan,0,5,192,2171,15836,36796,38282,39371,41425,46498,52513,55059,55733,56517,59939,72977,120216,147501,153260,155191,156284,157359,158107,163555,173879,177782,178899,180419
Albania,0,0,259,782,1143,5396,9606,13806,21202,39014,58316,78992,107931,125506,131185,132337,132523,133121,147369,170778,185497,200173,210224,258543,271702,273759,275167,276221
Algeria,0,1,847,4154,9513,30950,44833,51690,58272,84152,99897,107578,113255,117304,122311,129218,140075,172564,196527,203517,206566,210723,218818,253520,265010,265679,265782,265887
Andorra,0,0,390,745,765,925,1184,2050,4825,6790,8117,9972,10889,12053,13232,13729,13918,14678,15046,15222,15516,17426,23740,35958,38165,40024,41349,42894
Angola,0,0,8,30,86,1164,2729,5114,11035,15251,17568,19829,20854,22399,26815,34752,38965,42815,47781,58076,64458,65183,82398,98226,98746,99194,99287,99761
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11
Antigua and Barbuda,0,0,7,25,26,91,94,101,128,142,159,234,769,1147,1232,1260,1264,1303,1719,3336,4062,4141,4283,6627,7447,7493,7626,8253
Argentina,0,0,1054,4532,17415,196543,428239,765002,1173533,1432570,1629594,1933853,2112023,2363251,2993865,3817139,4491551,4935847,5190948,5258466,5289945,5332629,5674428,8427778,8904176,9039838,9083673,9230573
Armenia,0,1,571,2148,9492,38841,43878,50850,92254,135967,159738,167088,172216,193736,216596,222778,225221,230339,242750,262631,309397,339020,344980,370922,420156,422540,422871,422963
Australia,12,27,4862,6778,7221,17895,25923,27109,27601,27923,28460,28823,28986,29333,29824,30124,30684,34612,56560,109516,173165,213357,462955,2620532,3256772,4628163,5992359,7346124
Austria,0,7,9937,15463,16642,21063,27354,44990,107182,280891,358774,410385,454870,540438,613688,640050,646042,654787,683900,739627,827894,1156022,1274628,1861707,2692641,3868236,4180075,4289988
Azerbaijan,0,3,359,1854,5662,32157,36578,40309,56444,125602,219041,230296,234662,263961,320322,334132,336122,344520,428736,484591,532570,590113,617311,663693,786502,791979,792578,792778
Bahamas,0,0,21,81,102,599,2276,4123,6714,7543,7887,8174,8519,9171,10453,11796,12735,14840,18139,21114,22407,22802,24476,32606,33146,33291,33578,34861
Bahrain,0,47,569,3170,11871,41190,52440,71374,81923,87137,92913,103582,123039,145380,177997,242790,265975,269303,272635,275130,276874,277721,282677,382748,517635,555003,569091,586267
Bangladesh,0,0,54,8238,49534,239860,314946,364987,409252,467225,514500,535582,546801,617764,760584,802305,921559,1264328,1503680,1556758,1569753,1576566,1585909,1811987,1944376,1951658,1952716,1953541
Barbados,0,0,34,81,92,122,176,193,237,278,395,1558,3115,3659,3863,4017,4082,4407,5072,8609,18023,25429,28810,45216,55385,59495,70449,80846
Belarus,0,1,163,14917,43403,67946,71962,79019,99459,138219,196223,249295,288267,323043,359982,395075,418212,446998,483231,540079,602058,656510,700421,744871,921263,963756,980680,982867
Belgium,0,2,13964,49032,58517,69402,85487,121059,441018,579212,648289,711417,772294,887920,993434,1063499,1085885,1124715,1187506,1247197,1360650,1786444,2105343,3184201,3563841,3851048,4056448,4152558
Belize,0,0,3,18,18,56,1050,1992,3577,5854,10776,11945,12313,12456,12668,12819,13300,14163,16493,21003,27149,30517,32840,52004,56773,57289,57497,59537
Benin,0,0,13,90,243,1805,2145,2357,2683,3015,3251,3893,5434,7313,7821,8058,8199,8394,15932,23890,24749,24863,24935,26450,26567,26952,26952,26952
Bhutan,0,0,4,7,43,102,227,282,354,414,689,859,867,886,1106,1632,2104,2518,2596,2601,2621,2640,2660,5203,13137,29139,59219,59628
Bolivia,0,0,115,1229,10531,78793,117267,135716,141833,144810,160985,218299,249767,273327,306527,374718,441286,473899,491340,500823,513810,538647,599753,859530,893512,902316,905074,909372
Bosnia and Herzegovina,0,0,459,1781,2524,11876,20234,27749,51505,89085,112143,122199,130979,171324,198461,204093,205032,205655,214759,235536,254348,275965,291313,349095,371381,375554,377087,377928
Botswana,0,0,4,23,38,804,1724,3172,6642,10742,14805,22738,30727,40878,46934,54973,71443,106690,156927,179220,187281,195068,219509,253036,263950,305526,305984,308126
Brazil,0,2,6836,92202,531286,2711992,3959158,4853148,5547951,6393950,7703971,9237011,10598476,12851165,14733396,16636801,18631426,19942499,20810944,21450424,21819251,22112425,22295621,25634781,28818850,29978513,30454499,31060017
Brunei,0,0,131,138,141,141,144,146,148,151,157,180,186,213,227,244,261,337,2858,7326,13246,15111,15470,16476,67762,134915,141911,148970
Bulgaria,0,0,422,1555,2519,11836,16454,20833,54069,148775,202540,219580,249626,346327,404846,418813,421902,425148,457487,504253,608499,697162,748184,963108,1093920,1139956,1156971,1165356
Burkina Faso,0,0,282,649,847,1143,1370,2088,2500,2931,6828,10768,12030,12774,13319,13435,13485,13588,13777,14262,14793,16000,17632,20649,20751,20858,20865,20899
Burma,0,0,15,151,228,353,919,14383,53405,92189,125042,140354,141916,142466,142831,143751,159347,302665,402640,465922,500950,522825,530946,536393,590237,611674,612900,613348
Burundi,0,0,2,11,63,395,445,510,589,689,822,1635,2217,2842,4018,4803,5482,7080,12585,17979,20078,20432,27366,37432,38127,38519,39998,42034
Cabo Verde,0,0,6,122,458,2480,3970,6126,8848,10816,11872,14098,15432,17587,24127,30523,32594,33822,35506,37604,38218,38393,42463,55721,55887,55957,56025,56384
Cambodia,1,1,109,122,125,240,274,278,292,329,379,466,844,2477,13790,30710,51384,77914,93510,112883,118613,120160,120507,121390,130589,135682,136252,136262
Cameroon,0,0,233,1832,6397,17255,19409,20838,22103,24487,26848,29617,35714,57337,72250,78929,80858,82064,84210,92303,102499,107148,109367,116718,119240,119544,119780,119947
Canada,4,38,12023,59025,92863,117140,130131,164444,240361,389268,596582,786927,873539,997021,1238302,1388921,1420024,1435347,1508295,1634313,1723169,1801609,2256747,3085591,3307510,3502925,3768329,3889304
Central African Republic,0,0,3,72,1069,4614,4711,4829,4866,4918,4963,4989,5004,5222,6411,7091,7141,7151,11296,11371,11579,11708,12163,13919,14225,14649,14649,14649
Chad,0,0,7,73,790,936,1017,1203,1498,1700,2141,3385,3986,4552,4824,4934,4951,4973,4994,5042,5105,5107,6183,7155,7257,7310,7411,7417
Chile,0,9,3137,18687,129020,357658,413145,464750,511864,552864,612564,730888,829770,1003406,1203755,1389357,1558557,1616942,1639123,1655071,1696786,1764274,1808398,2190561,3061019,3476914,3561016,3710521
China,11891,79932,84002,86850,87520,91690,94363,95568,97250,99336,102649,107902,109034,110169,111325,112329,113614,115473,117991,119790,121477,123725,128132,134564,456582,1400358,2024284,2097282
Colombia,0,0,1065,7006,30493,306181,624026,835339,1083321,1324792,1654880,2104506,2255260,2417826,2877746,3432422,4269297,4794414,4911082,4959144,5003977,5071817,5169855,5901715,6065801,6085270,6092667,6103455
Comoros,0,0,0,1,106,386,427,484,545,613,823,2811,3578,3704,3838,3881,3943,4028,4072,4147,4266,4508,6688,7832,8033,8088,8105,8120
Congo (Brazzaville),0,0,19,229,611,3200,3979,5089,5290,5774,7107,7887,8820,9681,10678,11658,12695,13186,13588,14359,17670,18970,20089,23705,24020,24071,24079,24079
Congo (Kinshasa),0,0,109,604,3195,9084,10104,10685,11373,12859,17849,22842,25962,28199,29904,31651,41353,49917,55146,56997,57565,58306,74793,85379,86039,86748,87023,88374
Costa Rica,0,0,375,725,1084,18187,42184,76828,109971,140172,169321,194569,205086,216764,250991,321279,369540,406814,466574,533873,560563,566959,570556,701471,809131,839368,852074,904934
Cote d'Ivoire,0,0,190,1333,2951,16109,18103,19755,20716,21334,22563,28475,32791,43889,46114,47319,48378,50278,56148,60335,61311,61758,71815,80783,81483,81741,81957,82226
Croatia,0,7,963,2085,2246,5224,10414,16827,51495,131342,212007,232520,243064,274054,334229,356397,359975,363758,374803,406307,471474,613914,720538,944552,1055943,1100618,1122982,1136706
Cuba,0,0,212,1537,2083,2633,4065,5670,6935,8381,12056,27592,50590,76276,107622,143323,193945,394343,659464,882477,952634,962628,966473,1046400,1070258,1091063,1103131,1105360
Cyprus,0,0,262,850,944,1114,1488,1755,4366,10565,23108,31387,35382,46833,66985,73578,77367,103668,115597,120272,124444,134965,169159,259784,324502,433217,480220,489963
Czechia,0,3,3508,7737,9302,16699,25117,74255,341644,528474,732022,987329,1240051,1539617,1632932,1661780,1667435,1673694,1679476,1692412,1765654,2172084,2480736,3043084,3587871,3828021,3906098,3920550
Denmark,0,4,3107,9311,11699,13789,17084,28396,47299,81949,165930,198960,211692,231265,252045,282135,294152,317700,346518,359237,389240,492521,823282,1787935,2783399,3061773,3117326,3137542
Diamond Princess,0,705,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
Djibouti,0,0,33,1097,3569,5084,5387,5417,5563,5680,5840,5932,6087,8180,11121,11537,11602,11652,11757,12870,13482,13504,13668,15472,15547,15587,15631,15675
Dominica,0,0,12,16,16,18,20,31,50,85,88,117,142,164,174,188,193,218,1638,3555,4823,6028,6862,9387,11108,11891,12161,14184
Dominican Republic,0,1,1284,7288,17572,71415,94979,112728,127332,144302,172218,215086,239998,253196,266861,294021,326193,342267,350468,359597,382476,407474,419927,556520,574912,578130,579443,584029
Ecuador,0,6,2748,26336,39098,86232,114309,138584,169194,193673,213378,250986,286367,330388,384589,427690,459538,487598,502146,510619,518175,527688,551620,739297,827760,859890,869696,878196
Egypt,0,2,779,5895,26384,94316,99115,103317,107736,116303,139471,166492,183010,202843,228584,263606,281524,284311,288732,305269,331968,359516,386358,428202,485093,505264,515645,515645
El Salvador,0,0,32,424,2582,17050,25820,29175,34015,39130,46515,55195,60337,64875,69198,73702,78766,86620,96067,104348,113422,119803,121945,135109,156364,161052,162089,162755
Equatorial Guinea,0,0,15,315,1306,4821,4965,5045,5088,5156,5277,5534,6095,7008,7694,8572,8742,8880,9477,12362,13368,13592,13710,15828,15884,16000,15907,15923
Eritrea,0,0,15,39,39,279,319,381,463,577,1320,2135,2866,3308,3671,4117,6028,6547,6642,6722,6839,7393,8026,9536,9704,9728,9734,9764
Estonia,0,1,779,1694,1870,2072,2395,3450,4985,12497,28406,44575,66628,107253,122450,129674,131085,133685,142363,156986,195382,223171,242123,344060,499083,557314,572193,576870
Eswatini,0,0,9,106,293,2706,4618,5500,5925,6442,9482,15804,17025,17344,18458,18601,19084,26220,43626,45971,46430,46753,66241,68423,69191,69832,70657,72571
Ethiopia,0,0,29,133,1257,17999,53304,76098,96583,110554,124652,138384,159972,208961,258062,271790,276250,280565,309351,347084,365372,371672,424340,465477,468770,469784,470581,473188
Fiji,0,0,5,18,18,27,29,32,34,42,49,55,59,67,119,464,4849,30413,47006,51130,52180,52532,54147,62855,63930,64417,64634,65007
Finland,1,9,1797,5422,6986,7485,8250,10407,16565,26117,36676,45820,58517,78593,87328,92866,96205,107866,128625,142728,159863,189817,277700,493114,657443,889626,1023013,1092193
France,6,130,56362,167846,187986,215135,309247,591783,1420870,2231344,2636045,3190701,3736390,4661841,5597295,5619133,5709806,6063402,6635813,6848693,6990332,7535587,9980940,19112755,22166213,25068545,27916102,28721343
Gabon,0,0,18,276,2655,7531,8533,8766,8968,9214,9571,10952,14849,19550,23075,24429,25054,25384,25888,30648,35525,37342,41798,46925,47543,47586,47602,47677
Gambia,0,0,4,12,25,498,3029,3584,3672,3743,3800,4139,4712,5459,5898,5993,6079,7709,9715,9935,9967,9989,10170,11863,11939,11988,11995,12002
Georgia,0,3,117,566,794,1171,1510,6640,40727,139343,228410,258351,270918,282260,311457,345196,367058,422188,553697,614763,721388,850102,936844,1200124,1612319,1648653,1655170,1657729
Germany,8,117,67366,160758,181815,209653,243599,291722,532930,1067473,1742661,2221971,2447068,2833173,3400532,3682911,3729033,3771262,3956387,4237619,4607208,5903999,7176814,9978146,14867218,21357039,24813817,26409455
Ghana,0,0,195,2074,8070,37014,44460,46656,48124,51667,54930,67010,84023,90583,92601,94011,95914,103019,119436,127482,130077,130920,143997,156920,159891,160971,161204,161443
Greece,0,7,1156,2612,2918,4587,10524,18886,40929,107470,139447,157495,192270,267172,346422,404163,423185,494907,590832,658368,747595,945095,1240862,1965719,2438872,3051531,3328623,3457256
Grenada,0,0,9,20,23,24,24,24,28,41,127,148,148,155,160,161,161,164,539,5236,5850,5898,6299,12498,13690,14012,14743,17750
Guatemala,0,0,39,644,5336,50979,74893,92409,108104,122774,138236,159632,174653,194756,228477,255833,296438,369626,475548,563257,601657,618436,628589,694513,780815,829881,846611,861916
Guinea,0,0,30,1537,3844,7308,9479,10652,12195,13119,13738,14555,16005,20083,22247,23194,23787,25801,29541,30420,30667,30770,32448,36166,36397,36459,36549,36764
Guinea-Bissau,0,0,9,257,1339,1981,2205,2324,2413,2441,2452,2634,3262,3661,3736,3770,3869,4498,5829,6110,6134,6442,6484,7586,8022,8149,8202,8269
Guyana,0,0,19,82,153,430,1373,2929,4208,5423,6348,7654,8595,10375,13404,17114,20142,22523,25770,32055,35657,37951,39779,60109,62946,63258,63482,64969
Haiti,0,0,15,76,1865,7412,8224,8766,9054,9294,10015,11533,12448,12762,13056,14565,18658,20077,20916,21916,23960,25351,25985,29323,30342,30547,30690,30861
Holy See,0,0,6,11,12,12,12,12,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,29,29,29,29,29
Honduras,0,0,172,804,5362,42685,61769,77598,98212,108253,122974,147843,170985,189726,213167,238820,263376,297111,340559,367275,375381,377859,379402,391874,412733,421062,423179,425371
Hungary,0,0,525,2863,3892,4526,6257,27309,79199,221073,325278,368710,432925,661721,781299,804712,808160,809491,812531,823384,874630,1114260,1256415,1562827,1789581,1854198,1901017,1919840
Iceland,0,3,1220,1798,1806,1893,2116,2769,4890,5413,5754,6009,6054,6205,6472,6576,6649,8051,10856,11839,13739,18055,27059,69177,133211,181830,185579,188291
India,1,3,1998,37257,198370,1750723,3769523,6394068,8229313,9499413,10305788,10766245,11124527,12303131,19557457,28307832,30458251,31695958,32857937,33791061,34296237,34606541,34889132,41630885,42938599,43027035,43082345,43164544
Indonesia,0,0,1677,10551,26940,109936,177571,291182,412784,543975,751270,1089308,1341314,1517854,1672880,1826527,2203108,3440396,4100138,4216728,4244761,4256687,4262994,4369391,5589176,6015748,6047040,6055341
Iran,0,978,47593,95646,154445,306752,376894,461044,620491,975951,1231429,1424596,1639679,1897314,2516157,2923823,3218860,3903519,5025233,5601565,5934495,6121757,6195403,6408244,7060741,7164484,7222308,7232268
Iraq,0,19,728,2153,6868,126704,238338,367474,475288,554767,596193,620620,699088,856939,1070366,1205522,1353458,1635993,1895459,2005991,2056401,2082061,2093891,2218483,2303816,2319908,2325175,2328264
Ireland,0,1,3447,20833,25062,26109,29025,36597,62002,72798,93532,197553,220273,236600,249437,262380,272784,302074,354236,390989,448449,573905,811840,1187216,1303720,1465150,1517112,1565970
Israel,0,7,6413,16012,17179,72359,119158,255142,315007,338389,428510,652246,779958,833456,838481,839511,842067,875801,1082981,1285570,1328218,1344103,1390053,2966444,3642695,3926812,4077856,4143714
Italy,2,1694,110574,207428,233197,247832,270189,317409,709335,1620901,2129376,2560957,2938371,3607083,4035617,4220304,4260788,4355348,4546487,4675758,4774783,5043620,6266939,11116422,12829972,14719394,16504791,17440232
Jamaica,0,0,44,432,588,883,2459,6555,9131,10810,12915,15778,23599,39543,45777,48594,50166,53237,68482,84069,89123,91272,94649,124806,128053,128786,129978,137396
Japan,20,259,2535,14558,16778,37790,69018,84212,101936,150857,239005,392533,433334,477691,598754,749126,801337,936852,1514400,1706516,1722427,1726751,1732752,2820053,5071249,6604726,7898133,8861405
Jordan,0,0,278,459,746,1208,2097,13101,75866,223617,295765,328062,397158,618059,712077,737284,751937,771753,798091,824697,864661,958990,1064277,1243090,1638228,1692485,1695745,1696937
Kazakhstan,0,0,380,3597,11308,90367,131596,140958,150380,175565,202060,237029,263396,299626,378441,444377,485352,649207,868921,965080,1021452,1055779,1072999,1332643,1390966,1393820,1394523,1394918
Kenya,0,0,81,411,2021,21363,34315,38713,55877,84169,96614,100856,106125,135042,160053,171084,184537,203680,236881,249725,253339,255164,297155,321552,322978,323436,323786,325070
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,629,2940,3066,3084,3098
"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Korea, South",12,3736,9887,10780,11541,14366,20449,23952,26732,35163,62593,78844,90372,104194,123240,141476,158549,201002,255401,316020,367974,457612,639083,884310,3492686,13639915,17295733,18129313
Kosovo,0,0,112,806,1083,8554,13601,15663,19328,40117,51502,60218,68451,91079,103638,107021,107768,108465,146880,160114,160767,161099,161531,207971,226309,227497,228083,228373
